,env,nei_count,backoff,d,epoch,src,nei,etl,rtl,uwb_exposure,uwb_lst_scheduled,uwb_lst_aborted,uwb_lst_timeout,uwb_req_scheduled,uwb_req_aborted,uwb_req_timeout,uwb_req_count,uwb_avg_d_cm,uwb_avg_los,uwb_avg_rssi
2386,iotlab-lille,8,0,3.3941125496954294,75487095,69:AD,12:A7,CC34F3A6315315A140DEB19D805EDE255291B0F6920464CCBB5824E8F41406EA,8F77721510224CF8A444A2832B41B2EDA787E276ED7A05C786FE1B23056F8C76,855,201,0,6,858,0,711,145,353,,
2387,iotlab-lille,8,0,2.4,75487095,69:AD,F0:BB,A6C5C6715C20624C559E9D753B0539669E31B42A9D29E94C4470659B2AA74DE9,62776D3F2FAE5DACFC9DD6F4CA70B79FFB5294CD6F7EDEBCF29F6D00FC2F3968,835,193,0,7,858,0,700,155,239,,
2388,iotlab-lille,8,0,4.947726750741194,75487095,69:AD,E2:E7,9319716F8D9DCD188D89F2D67A3FA0F88C9DAB662535B6AE7C58786ADD4CB0F5,0AA86EBA1D8E1FFCC8FA315863139B539F71EAA6429BCB7CA320A5FBC056D47D,850,192,0,4,858,0,698,159,509,,
2389,iotlab-lille,8,0,1.1696580696938745,75487095,69:AD,C3:5D,E209F20E5E4B6EAFF44A20C30592F2962F36CC58B7901105C2EC80F221FCA42A,CE4E7DB1CAF80A8010B9BC796D7D71BE820328BED2D0396D84515E915F100C54,855,174,0,5,858,0,678,179,116,,
2390,iotlab-lille,8,0,4.192755657082822,75487094,12:A7,28:6B,3D2B0F78792254ED6875FC4B028EBF1913AA275D9A0D16C129228645BA4675E6,05BE5379D4ED15C349D3A2F30FF9B91238D3FB19CFE756E78332578F3BECE0B2,854,163,0,4,858,0,683,171,419,,
2391,iotlab-lille,8,0,3.3406735847729867,75487094,12:A7,15:7D,55B36B3C456CDF0205F003D2D6AEF4A67AC81118E46E5706953A7FF834082376,009B7334A126F230A4BE5D08A8713AADC4A807BA2A42E076ACB185CA8C97035C,854,165,0,5,858,0,683,174,332,,
2392,iotlab-lille,8,0,4.831066134923015,75487094,12:A7,54:BB,8F0A223A279FB939BC54A8F8D28E35FA98475FF088B6CAA068EA7C6688ABE7AF,CDB8A6E4DCF0C863E45F0487F1C3FF36217E4E6EC94E21DA500FFB1430A89D06,855,157,0,6,858,0,674,183,478,,
2393,iotlab-lille,8,0,2.4,75487094,12:A7,0B:6D,521259F2FD38D5E11AF336A2B76AE5D7F0E4D1CB349CB54801B3239884B1CF32,A3D1A8A13F7CC9D24A1A3DCB396E85F6796B5443140D318B06598B82CD413B01,854,158,0,5,858,0,663,194,237,,
2394,iotlab-lille,8,0,3.3941125496954294,75487094,12:A7,69:AD,8F77721510224CF8A444A2832B41B2EDA787E276ED7A05C786FE1B23056F8C76,CC34F3A6315315A140DEB19D805EDE255291B0F6920464CCBB5824E8F41406EA,857,149,0,5,859,0,660,198,354,,
2395,iotlab-lille,8,0,2.400000000000002,75487094,12:A7,F0:BB,A759B6B3772AE74683E65DA3107F24CA5082F984BFFE5FD4F5164389596C48CA,251C0180011A2BDA8776E2837C3E436555B1E93582CC5EAAA76AC88FDD9FF2FF,857,197,0,6,858,0,699,158,252,,
2396,iotlab-lille,8,0,2.6832815729997477,75487094,12:A7,E2:E7,EAA1CC4294734B9A4F6EA685DC1035889D078111CBE927E413DC8DA76F46D3CC,8E465F3760460679298D7EA0F1A5157062F7ABDCE2F2B9622A7ED91023507994,851,191,0,5,858,0,708,149,275,,
2397,iotlab-lille,8,0,3.747012143028096,75487094,12:A7,C3:5D,51DC26CC03A8B6EF6ACA3E756164EF826A0E8C4F52A8008BA98FE3DBF0F20786,E8E83C3690FE804DF1F59AA027441D178CBBC2D68BA3272D360C1DD8DAB2B1D3,856,157,0,8,858,0,675,181,381,,
2398,iotlab-lille,8,0,5.655015473011549,75487094,F0:BB,28:6B,CE3E29F18D363CF9727CC0C7499C10BD7AA5980D96F6627AFC8AE86BB395509F,3BF4397E7644BC332DF5D3C38ECE72809B3FEEC9F695710A4A6873567703A105,850,174,0,6,853,0,683,165,575,,
2399,iotlab-lille,8,0,4.4497303289075845,75487094,F0:BB,15:7D,08EC73E5E5EF31DE6A032AA7ADC3EAEE8F36B851E7951894E71F1F7E753D5959,E1FCA23A13B032E1A87BB77C557B8BA7F2E96DFBFD55EC6879D8FC0FCF48AC39,851,176,0,14,853,0,677,174,441,,
2400,iotlab-lille,8,0,2.683281572999749,75487094,F0:BB,E2:E7,E29DE5E2468481251F7FCE01B74EDAA973151918D89B0E0C758CC0DD381663A8,1953015F276600376F84110C943D1610CEF4C8FD9C37E9224DD95F843B30D95C,854,198,0,7,857,0,696,160,266,,
2401,iotlab-lille,8,0,3.340673584772987,75487094,F0:BB,C3:5D,A654F90F94C55AD9D9F09216B0A303A2707A31B15588A9B19FAFDD3A2DAF8211,90475DEBE6D813A546CAF700B2CFCB9AB714390ED249145529B184B7992433AC,850,173,0,6,853,0,676,176,330,,
2402,iotlab-lille,8,0,3.3941125496954294,75487094,F0:BB,0B:6D,2C892E4773E9F0DDD21A41F44FCD9A10D29765543F64420366566AFBBB1917A6,EE6E4D3B803681BD657A79B71B00ADDE9412C306DD32FC93EAADE0A55F868FA4,850,178,0,6,853,0,666,185,348,,
2403,iotlab-lille,8,0,2.4,75487094,F0:BB,69:AD,62776D3F2FAE5DACFC9DD6F4CA70B79FFB5294CD6F7EDEBCF29F6D00FC2F3968,A6C5C6715C20624C559E9D753B0539669E31B42A9D29E94C4470659B2AA74DE9,850,173,0,16,853,0,663,186,243,,
2404,iotlab-lille,8,0,2.400000000000002,75487094,F0:BB,12:A7,251C0180011A2BDA8776E2837C3E436555B1E93582CC5EAAA76AC88FDD9FF2FF,A759B6B3772AE74683E65DA3107F24CA5082F984BFFE5FD4F5164389596C48CA,850,163,0,7,853,0,660,191,252,,
2405,iotlab-lille,8,0,3.8339535730105028,75487094,F0:BB,54:BB,0D44B0FB5FB3E90A101D681303C00BBD99805F2B83DC07F8A863341CB97E937A,6CC84D9B6FCAED433FEEDEACC265E2B865F3FA7031021A2E4C832681A14AAD45,850,177,0,4,853,0,669,183,405,,
2406,iotlab-lille,8,0,6.682155340906107,75487094,E2:E7,28:6B,6035676028906C5CCDA594CC8CC7DF6E2C120E0ECF5C6F369DDA6DD9CDFA155C,8D63B7C3747E3805358FB4563B02694FB6849213095A9419807DB84800F1E929,856,172,0,3,858,0,684,172,695,,
2407,iotlab-lille,8,0,5.945763197437315,75487094,E2:E7,15:7D,DA68A1DC9335091DBB0255E8CA88ACE689E9106699E35975A48E66D52B45528B,C7E8A4136C2C8DB7B18BF8038DA4E137B244DB4200DADEA4EB1B32EF9C008599,855,173,0,2,858,0,686,171,591,,
2408,iotlab-lille,8,0,6.236280942997999,75487094,E2:E7,54:BB,5B1D7F7D8D5D47040DFC8425218088A1D485C813DF578BA37F3B3716E3BD8E65,5E7A7A5D3A886094211E04611209B83C0ED458DBA0240394E2B7463FF6EDC608,855,174,0,5,858,0,680,176,640,,
2409,iotlab-lille,8,0,4.947726750741193,75487094,E2:E7,0B:6D,1D14E4E6F5499754FBCC8BE66950A31B4BAFA690274860D15542596573D1A445,9065DFD130FD0EA2E17B6F81600E1EC592D945AB42F6BE50635B7FA46336FE9B,855,166,0,7,858,0,666,191,499,,
2410,iotlab-lille,8,0,4.947726750741194,75487094,E2:E7,69:AD,0AA86EBA1D8E1FFCC8FA315863139B539F71EAA6429BCB7CA320A5FBC056D47D,9319716F8D9DCD188D89F2D67A3FA0F88C9DAB662535B6AE7C58786ADD4CB0F5,850,162,0,5,858,0,669,188,508,,
2411,iotlab-lille,8,0,2.6832815729997477,75487094,E2:E7,12:A7,8E465F3760460679298D7EA0F1A5157062F7ABDCE2F2B9622A7ED91023507994,EAA1CC4294734B9A4F6EA685DC1035889D078111CBE927E413DC8DA76F46D3CC,856,158,0,9,858,0,668,187,272,,
2412,iotlab-lille,8,0,2.683281572999749,75487094,E2:E7,F0:BB,1953015F276600376F84110C943D1610CEF4C8FD9C37E9224DD95F843B30D95C,E29DE5E2468481251F7FCE01B74EDAA973151918D89B0E0C758CC0DD381663A8,856,166,0,6,858,0,665,192,263,,
2413,iotlab-lille,8,0,5.698429608234186,75487094,E2:E7,C3:5D,14A926FB6697BC5C02B34539ED3D1C72A160CB34C76B60BE0DFB7E6B9FF9EC00,8B91803AEF86EBE8CB09A4C457049DBDDA3436638C0542A99D4A53BC10B9DFAD,855,174,0,3,858,0,681,176,566,,
2414,iotlab-lille,1,10,2.400000000000002,75577171,12:A7,F0:BB,E10F3A45E1663518958D4A82D458F33DACCAE79C9F04364C3248F3CBEE2152FF,66C4CEAC9B96CC9BB58B041CCCAF0EDAE76819DD7C6821AB48F7DB99FE054006,847,85,0,1,318,0,238,79,254,,
2415,iotlab-lille,1,10,2.400000000000002,75577170,F0:BB,12:A7,66C4CEAC9B96CC9BB58B041CCCAF0EDAE76819DD7C6821AB48F7DB99FE054006,E10F3A45E1663518958D4A82D458F33DACCAE79C9F04364C3248F3CBEE2152FF,850,80,0,1,215,0,131,84,253,,
2416,iotlab-lille,7,10,1.8515128949051394,75582123,28:6B,15:7D,DA573F22F0C29F33DD512E8762285EFD2C6E6E7062A5521C596CFF04ACC0E982,A871FF0C4533058F45E8C0E5C81042730992D96DC5650028182B557E013FBA03,851,85,0,1,222,0,137,85,180,,
2417,iotlab-lille,7,10,3.86627727924421,75582123,28:6B,C3:5D,E866F5389EAED5836C5292BCAFD89FDEF290CD93E60E525CC9AC05AB6D29ECD3,2E75661DD2BE2AB6D5CAE1FDC4DFE946BEFD14D2B220DC5139DC879396688C66,856,86,0,2,225,0,137,88,394,,
2418,iotlab-lille,7,10,4.800000000000001,75582123,28:6B,54:BB,41D4F3AF080E5B406884AD1587644613C64EFFAA057761543FEFBBF8DE5F7D77,98DE88C807B8F5C310418C5D2E539395C9970C8416274894E3FE6C07B620B4B3,856,87,0,4,220,0,133,87,493,,
2419,iotlab-lille,7,10,2.7905555002543854,75582123,28:6B,0B:6D,8349C5C8CB9F9FE79467B2AC5A81EB2B1ECB812C8E416925DC4C3CD44DDF7544,3FD991BCE66DF6DFA7DEBCDF5E56EE8B94E91A45C41B8F52965B926ED1EB2903,856,84,0,2,225,0,143,82,286,,
2420,iotlab-lille,7,10,4.7103290755530045,75582123,28:6B,69:AD,A031F3E9DCAF8AE87F11858175B54D5FE59E287734CD0526460EBA6358B8A73C,CF02F9832A274712136E1EBEA731C8E36F6A955911412EC0B78BA92B7CDBEB62,846,85,0,1,221,0,138,83,497,,
2421,iotlab-lille,7,10,4.192755657082822,75582123,28:6B,12:A7,84BA55F4659B971FD05374F931D246FD383044E6AAA1F956D9DACB7913D4BD37,3AA01236AC1D4BFA882356311BD99CAA41A717A11C56BE4CA3046C1DA884CE31,851,87,0,2,227,0,142,85,424,,
2422,iotlab-lille,7,10,5.655015473011549,75582123,28:6B,F0:BB,4323D14ADA53870CA0DEFA4AC0704BEFACA05EC7012FF9756ACB6B1D10BF604B,3122941579343B88DCFF42F1C31A5AB8FE21B164791F73CDB662DB07D70C7F19,846,84,0,1,204,0,119,85,574,,
2423,iotlab-lille,7,10,1.8515128949051394,75582123,15:7D,28:6B,A871FF0C4533058F45E8C0E5C81042730992D96DC5650028182B557E013FBA03,DA573F22F0C29F33DD512E8762285EFD2C6E6E7062A5521C596CFF04ACC0E982,857,88,0,3,227,0,143,84,178,,
2424,iotlab-lille,7,10,2.3999999999999986,75582123,15:7D,C3:5D,31E3517E24C3E3E802D171B299D1441F2A9B0E2753310B35207E361DBEA73344,EE4020C9D4048160BEB5BC2B888AC266319F0F387931BDE4BA707D60EC90CFFD,857,87,0,3,224,0,141,83,250,,
2425,iotlab-lille,7,10,3.866277279244207,75582123,15:7D,54:BB,22F34AF49C76E7C92479EC5C4C508681918940A7B64A6C5B623539BFB0C2A18E,47AAC93D804F487783AA00E2CCD75247F93FBB7727EA5B7C1778E291025CDD8C,857,86,0,2,239,0,157,82,396,,
2426,iotlab-lille,7,10,1.1696580696938728,75582123,15:7D,0B:6D,A6C4760D088C80AC89695CA31A11AAE4D5683D2BDB0A93B0376F95523358CC0F,B18C0767633F18EBDF5D68DB2DB2B616293AF0D702B33C8AC24404C189F2CF0C,857,90,0,1,219,0,134,85,113,,
2427,iotlab-lille,7,10,3.163558123379433,75582123,15:7D,69:AD,0B6D8AE9DAE9D618CA89CC89386122F93DE2FA0FD069F2AE3EA2D6B07C0FA167,9C9F879F0BD921826CA503A2485422666D1EAF76E822824B1763E82FFB784EB6,852,85,0,2,227,0,144,83,319,,
2428,iotlab-lille,7,10,3.3406735847729867,75582123,15:7D,12:A7,BC9B045A8A1379E2F6B298F37AE1494713844A7FDEE0192D7DD1692A416511E5,3DFC852BCFF1FD218ECAFAB1E3E29F6A3663301820962CE53A7D95EA36AECB0B,857,86,0,1,252,0,170,82,332,,
2429,iotlab-lille,7,10,4.4497303289075845,75582123,15:7D,F0:BB,C5E3E8E8B22FC2733F9325F2AB4D1D37B61DB67FA7E416CF84BB5D2F2238CDA3,21619D9B624843BB97DC4F3DEB6A49262EC7F2566BDBF241B1BD4C00976A4E35,852,77,0,2,328,0,259,69,437,,
2430,iotlab-lille,7,10,3.86627727924421,75582123,C3:5D,28:6B,2E75661DD2BE2AB6D5CAE1FDC4DFE946BEFD14D2B220DC5139DC879396688C66,E866F5389EAED5836C5292BCAFD89FDEF290CD93E60E525CC9AC05AB6D29ECD3,855,89,0,1,227,0,143,84,393,,
2431,iotlab-lille,7,10,2.3999999999999986,75582123,C3:5D,15:7D,EE4020C9D4048160BEB5BC2B888AC266319F0F387931BDE4BA707D60EC90CFFD,31E3517E24C3E3E802D171B299D1441F2A9B0E2753310B35207E361DBEA73344,855,85,0,2,223,0,139,84,254,,
2432,iotlab-lille,7,10,1.8515128949051372,75582123,C3:5D,54:BB,E9A402296E439E98C06FE8BAE08C47CAFE5D59DBBBBDF3DCE9C49C352B06CE3D,46258FCE861E729A87737943CA7AAB8598757F706E5063F818CE2BBD7DDCC204,846,85,0,1,215,0,130,84,186,,
2433,iotlab-lille,7,10,2.0610919436065926,75582123,C3:5D,0B:6D,7DA04C546B7206478C1FCFAF83AC474B2DF25C58698131B04A8B7043ACAE3F51,9BAAC3C97AC3E97D3BB9AC9AA93EEC8717A0A415088524CCECF4515428F5A311,846,87,0,2,224,0,138,85,202,,
2434,iotlab-lille,7,10,1.1696580696938745,75582123,C3:5D,69:AD,50012AAE0767B2226E236BE399440FDE37ED32F65C710F25CC93270903E48087,4C5073789EBF639B7547565C3F2E40552810D11DA1D11CB193D391EF9731E022,852,86,0,1,229,0,144,85,119,,
2435,iotlab-lille,7,10,3.747012143028096,75582123,C3:5D,12:A7,D3F624CA9EAC734F0A41C90E2268277A96B6E42B3538344E03CF054786C18A80,925E3F247A428F86089787F25077D23194AFF2C0EFDBB1D3D371385082195390,845,86,0,4,235,0,149,85,387,,
2436,iotlab-lille,7,10,3.340673584772987,75582123,C3:5D,F0:BB,6F37C8888F555381D435CF665B7748881FF74522B9E0AC0B352F38119CD3CB56,A6CFCFFD562C36A2A4C0A9C948978A43A2E4D9413364AE92407468A43E1523C1,851,83,0,1,225,0,138,87,332,,
2437,iotlab-lille,7,10,4.800000000000001,75582123,54:BB,28:6B,98DE88C807B8F5C310418C5D2E539395C9970C8416274894E3FE6C07B620B4B3,41D4F3AF080E5B406884AD1587644613C64EFFAA057761543FEFBBF8DE5F7D77,855,88,0,1,228,0,145,83,491,,
2438,iotlab-lille,7,10,3.866277279244207,75582123,54:BB,15:7D,47AAC93D804F487783AA00E2CCD75247F93FBB7727EA5B7C1778E291025CDD8C,22F34AF49C76E7C92479EC5C4C508681918940A7B64A6C5B623539BFB0C2A18E,854,84,0,0,230,0,146,84,398,,
2439,iotlab-lille,7,10,1.8515128949051372,75582123,54:BB,C3:5D,46258FCE861E729A87737943CA7AAB8598757F706E5063F818CE2BBD7DDCC204,E9A402296E439E98C06FE8BAE08C47CAFE5D59DBBBBDF3DCE9C49C352B06CE3D,850,85,0,2,226,0,141,84,187,,
2440,iotlab-lille,7,10,3.68065211613377,75582123,54:BB,0B:6D,2926F6736EEA61D8321D8AFB58ED5F7CC83BD4866F52734A6CBE2CBA7BE67EAE,290FB2D055CF3471D942F1BF4CF02AE9057BC392D032F3772A675104B99C1988,857,88,0,1,228,0,142,86,373,,
2441,iotlab-lille,7,10,2.2152200793600616,75582123,54:BB,69:AD,B7E33E642D0E94768392774FD037AE593A30916372B70C9E7BD01F99B760A683,3CE9538A11D7215E19C98D0FFBA36B5EC985BD19EA81B878F572E2CF34A1D528,856,86,0,3,244,0,162,82,228,,
2442,iotlab-lille,7,10,4.831066134923015,75582123,54:BB,12:A7,B1F5ED75894F7382863A57D36233B2CE1BD93EAD8099CFAE58A33E1608185A38,FDCA1CFCDB457538254599E846048E30597208D0789A5A13087FD3EE41B2B960,857,85,0,1,234,0,150,84,477,,
2443,iotlab-lille,7,10,3.8339535730105028,75582123,54:BB,F0:BB,FCCC96979DD82F8C914F0A622BF56C992BACFA94BD964CC44574294B191CF330,F1A261188085F360283C10EA81B9D55131B24923E8550E7AA5A1E22EC701B258,856,89,0,4,226,0,140,86,405,,
2444,iotlab-lille,7,10,2.7905555002543854,75582123,0B:6D,28:6B,3FD991BCE66DF6DFA7DEBCDF5E56EE8B94E91A45C41B8F52965B926ED1EB2903,8349C5C8CB9F9FE79467B2AC5A81EB2B1ECB812C8E416925DC4C3CD44DDF7544,849,85,0,3,250,0,167,82,285,,
2445,iotlab-lille,7,10,1.1696580696938728,75582123,0B:6D,15:7D,B18C0767633F18EBDF5D68DB2DB2B616293AF0D702B33C8AC24404C189F2CF0C,A6C4760D088C80AC89695CA31A11AAE4D5683D2BDB0A93B0376F95523358CC0F,850,89,0,5,230,0,141,89,112,,
2446,iotlab-lille,7,10,2.0610919436065926,75582123,0B:6D,C3:5D,9BAAC3C97AC3E97D3BB9AC9AA93EEC8717A0A415088524CCECF4515428F5A311,7DA04C546B7206478C1FCFAF83AC474B2DF25C58698131B04A8B7043ACAE3F51,855,86,0,1,238,0,153,85,201,,
2447,iotlab-lille,7,10,3.68065211613377,75582123,0B:6D,54:BB,290FB2D055CF3471D942F1BF4CF02AE9057BC392D032F3772A675104B99C1988,2926F6736EEA61D8321D8AFB58ED5F7CC83BD4866F52734A6CBE2CBA7BE67EAE,855,89,0,3,232,0,145,86,371,,
2448,iotlab-lille,7,10,2.400000000000002,75582123,0B:6D,69:AD,34609265AECFD79AFD371DF9DDAEEDA292D573192727C34CCB1FC6F58FEA07F3,749A1610840C5F75B98E0933667E74FC38CD7D0B4D1B5373DFC71694BC9B09FF,857,88,0,3,249,0,166,83,246,,
2449,iotlab-lille,7,10,2.4,75582123,0B:6D,12:A7,9AB9685318AF779B631B068C5D86D8B32B6E9C47FC025D4931361C748F3720C2,0D293828CD0AAC468B0CAA0CBFE60BAC7CA3E3C006053F1D7A40F1F0177B952F,857,89,0,1,250,0,165,85,239,,
2450,iotlab-lille,7,10,3.3941125496954294,75582123,0B:6D,F0:BB,9CF67A4ADB6D85BAAD7E746CE4C1270470C939FCBFDF5C6DCF32799B10EBBC7B,44325F68E94596DC6A32FBC459AC4FF620994871BF55CA8B8B53D70A78E49CB3,857,85,0,3,250,0,166,84,349,,
2451,iotlab-lille,7,10,4.7103290755530045,75582123,69:AD,28:6B,CF02F9832A274712136E1EBEA731C8E36F6A955911412EC0B78BA92B7CDBEB62,A031F3E9DCAF8AE87F11858175B54D5FE59E287734CD0526460EBA6358B8A73C,849,87,0,4,239,0,153,84,497,,
2452,iotlab-lille,7,10,3.163558123379433,75582123,69:AD,15:7D,9C9F879F0BD921826CA503A2485422666D1EAF76E822824B1763E82FFB784EB6,0B6D8AE9DAE9D618CA89CC89386122F93DE2FA0FD069F2AE3EA2D6B07C0FA167,850,85,0,2,224,0,141,83,322,,
2453,iotlab-lille,7,10,1.1696580696938745,75582123,69:AD,C3:5D,4C5073789EBF639B7547565C3F2E40552810D11DA1D11CB193D391EF9731E022,50012AAE0767B2226E236BE399440FDE37ED32F65C710F25CC93270903E48087,854,88,0,3,242,0,157,85,117,,
2454,iotlab-lille,7,10,2.2152200793600616,75582123,69:AD,54:BB,3CE9538A11D7215E19C98D0FFBA36B5EC985BD19EA81B878F572E2CF34A1D528,B7E33E642D0E94768392774FD037AE593A30916372B70C9E7BD01F99B760A683,849,85,0,4,255,0,171,83,226,,
2455,iotlab-lille,7,10,2.400000000000002,75582123,69:AD,0B:6D,749A1610840C5F75B98E0933667E74FC38CD7D0B4D1B5373DFC71694BC9B09FF,34609265AECFD79AFD371DF9DDAEEDA292D573192727C34CCB1FC6F58FEA07F3,849,85,0,2,229,0,143,85,243,,
2456,iotlab-lille,7,10,3.3941125496954294,75582123,69:AD,12:A7,C017CB66E70766B23C549DB0EC23B4814A79923A898CF99D2CB85C7E4414EF69,E2281C804F80F17B4F141EB1665FE5A66A2529DDA63A60472B9FF791C8E0303D,856,85,0,2,241,0,156,85,362,,
2457,iotlab-lille,7,10,2.4,75582123,69:AD,F0:BB,508044F23A41ABB9954E038D33856F7E2BA3040853B14ABEE4DE84C3CE7FB483,D8A5D56FFD199D5FCC6A5C29BAFA6D855E19A6DA0B0E028116B04462265A5987,852,90,0,6,255,0,174,81,242,,
2458,iotlab-lille,7,10,4.192755657082822,75582124,12:A7,28:6B,3AA01236AC1D4BFA882356311BD99CAA41A717A11C56BE4CA3046C1DA884CE31,84BA55F4659B971FD05374F931D246FD383044E6AAA1F956D9DACB7913D4BD37,855,88,0,3,232,0,147,85,423,,
2459,iotlab-lille,7,10,3.3406735847729867,75582124,12:A7,15:7D,3DFC852BCFF1FD218ECAFAB1E3E29F6A3663301820962CE53A7D95EA36AECB0B,BC9B045A8A1379E2F6B298F37AE1494713844A7FDEE0192D7DD1692A416511E5,854,84,0,2,247,0,161,85,333,,
2460,iotlab-lille,7,10,3.747012143028096,75582124,12:A7,C3:5D,925E3F247A428F86089787F25077D23194AFF2C0EFDBB1D3D371385082195390,D3F624CA9EAC734F0A41C90E2268277A96B6E42B3538344E03CF054786C18A80,855,87,0,2,264,0,182,82,387,,
2461,iotlab-lille,7,10,4.831066134923015,75582124,12:A7,54:BB,FDCA1CFCDB457538254599E846048E30597208D0789A5A13087FD3EE41B2B960,B1F5ED75894F7382863A57D36233B2CE1BD93EAD8099CFAE58A33E1608185A38,855,85,0,1,230,0,146,84,482,,
2462,iotlab-lille,7,10,2.4,75582124,12:A7,0B:6D,0D293828CD0AAC468B0CAA0CBFE60BAC7CA3E3C006053F1D7A40F1F0177B952F,9AB9685318AF779B631B068C5D86D8B32B6E9C47FC025D4931361C748F3720C2,854,89,0,5,232,0,144,88,238,,
2463,iotlab-lille,7,10,3.3941125496954294,75582124,12:A7,69:AD,E2281C804F80F17B4F141EB1665FE5A66A2529DDA63A60472B9FF791C8E0303D,C017CB66E70766B23C549DB0EC23B4814A79923A898CF99D2CB85C7E4414EF69,856,87,0,2,238,0,155,83,362,,
2464,iotlab-lille,7,10,2.400000000000002,75582124,12:A7,F0:BB,EE7819ECDC23B59E4F83C1EC569DDD9BCD390DD0513237DFE3F70F1D77DB8880,356BAE92517F54A8AFAC686FBEEC77A278E8B10C29E4150635D815CDAF52E56D,856,85,0,2,260,0,176,84,255,,
2465,iotlab-lille,7,10,5.655015473011549,75582124,F0:BB,28:6B,3122941579343B88DCFF42F1C31A5AB8FE21B164791F73CDB662DB07D70C7F19,4323D14ADA53870CA0DEFA4AC0704BEFACA05EC7012FF9756ACB6B1D10BF604B,849,87,0,2,263,0,179,83,574,,
2466,iotlab-lille,7,10,4.4497303289075845,75582124,F0:BB,15:7D,21619D9B624843BB97DC4F3DEB6A49262EC7F2566BDBF241B1BD4C00976A4E35,C5E3E8E8B22FC2733F9325F2AB4D1D37B61DB67FA7E416CF84BB5D2F2238CDA3,854,70,0,1,308,0,233,75,445,,
2467,iotlab-lille,7,10,3.340673584772987,75582124,F0:BB,C3:5D,A6CFCFFD562C36A2A4C0A9C948978A43A2E4D9413364AE92407468A43E1523C1,6F37C8888F555381D435CF665B7748881FF74522B9E0AC0B352F38119CD3CB56,854,92,0,5,255,0,173,82,333,,
2468,iotlab-lille,7,10,3.8339535730105028,75582124,F0:BB,54:BB,F1A261188085F360283C10EA81B9D55131B24923E8550E7AA5A1E22EC701B258,FCCC96979DD82F8C914F0A622BF56C992BACFA94BD964CC44574294B191CF330,849,88,0,2,242,0,156,85,405,,
2469,iotlab-lille,7,10,3.3941125496954294,75582124,F0:BB,0B:6D,44325F68E94596DC6A32FBC459AC4FF620994871BF55CA8B8B53D70A78E49CB3,9CF67A4ADB6D85BAAD7E746CE4C1270470C939FCBFDF5C6DCF32799B10EBBC7B,849,87,0,3,258,0,175,82,350,,
2470,iotlab-lille,7,10,2.4,75582124,F0:BB,69:AD,D8A5D56FFD199D5FCC6A5C29BAFA6D855E19A6DA0B0E028116B04462265A5987,508044F23A41ABB9954E038D33856F7E2BA3040853B14ABEE4DE84C3CE7FB483,851,89,0,7,258,0,174,84,244,,
2471,iotlab-lille,7,10,2.400000000000002,75582124,F0:BB,12:A7,356BAE92517F54A8AFAC686FBEEC77A278E8B10C29E4150635D815CDAF52E56D,EE7819ECDC23B59E4F83C1EC569DDD9BCD390DD0513237DFE3F70F1D77DB8880,850,87,0,4,248,0,165,83,252,,
