,env,method,orientation,d,src,nei,d_est,d_err_absolute,d_err_relative
2388,los,riot,front,2.5,57:81,C3:29,2.6523354,0.15233540000000012,0.06093416000000005
2389,los,riot,front,2.5,57:81,C3:29,2.6103923,0.1103923,0.04415692
2390,los,riot,front,2.5,57:81,C3:29,2.651613,0.15161300000000022,0.06064520000000009
2391,los,riot,front,2.5,57:81,C3:29,2.6133172,0.1133172,0.04532688
2392,los,riot,front,2.5,57:81,C3:29,2.6381647,0.13816469999999992,0.05526587999999997
2393,los,riot,front,2.5,57:81,C3:29,2.6547622,0.15476219999999996,0.06190487999999998
2394,los,riot,front,2.5,57:81,C3:29,2.6329655,0.13296550000000007,0.05318620000000003
2395,los,riot,front,2.5,57:81,C3:29,2.6383381,0.1383380999999999,0.055335239999999966
2396,los,riot,front,2.5,57:81,C3:29,2.6246323,0.12463230000000003,0.04985292000000001
2397,los,riot,front,2.5,57:81,C3:29,2.6441431,0.14414309999999997,0.057657239999999985
2398,los,riot,front,2.5,57:81,C3:29,2.6386041,0.13860409999999979,0.05544163999999992
2399,los,riot,front,2.5,57:81,C3:29,2.6166785,0.11667849999999991,0.04667139999999996
2400,los,riot,front,2.5,57:81,C3:29,2.5935223,0.09352230000000006,0.037408920000000026
2401,los,riot,front,2.5,57:81,C3:29,2.6153962,0.11539620000000017,0.04615848000000007
2402,los,riot,front,2.5,57:81,C3:29,2.6350293,0.1350292999999998,0.054011719999999916
2403,los,riot,front,2.5,57:81,C3:29,2.6268499,0.12684989999999985,0.05073995999999994
2404,los,riot,front,2.5,57:81,C3:29,2.600887,0.10088700000000017,0.040354800000000066
2405,los,riot,front,2.5,57:81,C3:29,2.637515,0.13751500000000005,0.05500600000000002
2406,los,riot,front,2.5,57:81,C3:29,2.6409032,0.1409031999999999,0.05636127999999996
2407,los,riot,front,2.5,57:81,C3:29,2.623656,0.12365599999999999,0.0494624
2408,los,riot,front,2.5,57:81,C3:29,2.6368131,0.1368130999999999,0.05472523999999997
2409,los,riot,front,2.5,57:81,C3:29,2.6537921,0.1537921,0.061516839999999996
2410,los,riot,front,2.5,57:81,C3:29,2.6428141,0.14281409999999983,0.057125639999999936
2411,los,riot,front,2.5,57:81,C3:29,2.6422508,0.1422507999999998,0.056900319999999914
2412,los,riot,front,2.5,57:81,C3:29,2.6112456,0.11124560000000017,0.044498240000000064
2413,los,riot,front,2.5,57:81,C3:29,2.6349275,0.13492749999999987,0.05397099999999995
2414,los,riot,front,2.5,57:81,C3:29,2.6516812,0.15168120000000007,0.06067248000000003
2415,los,riot,front,2.5,57:81,C3:29,2.6535914,0.15359139999999982,0.06143655999999993
2416,los,riot,front,2.5,57:81,C3:29,2.5995974,0.09959739999999995,0.03983895999999998
2417,los,riot,front,2.5,57:81,C3:29,2.6006016,0.10060160000000007,0.04024064000000003
2418,los,riot,front,2.5,57:81,C3:29,2.6419644,0.1419644,0.05678576
2419,los,riot,front,2.5,57:81,C3:29,2.6003046,0.10030459999999985,0.04012183999999994
2420,los,riot,front,2.5,57:81,C3:29,2.6690075,0.1690075000000002,0.06760300000000008
2421,los,riot,front,2.5,57:81,C3:29,2.6166,0.11660000000000004,0.046640000000000015
2422,los,riot,front,2.5,57:81,C3:29,2.6140284,0.11402840000000003,0.04561136000000001
2423,los,riot,front,2.5,57:81,C3:29,2.5891893,0.08918930000000014,0.03567572000000006
2424,los,riot,front,2.5,57:81,C3:29,2.6484363,0.1484363000000002,0.059374520000000076
2425,los,riot,front,2.5,57:81,C3:29,2.5841875,0.08418750000000008,0.03367500000000003
2426,los,riot,front,2.5,57:81,C3:29,2.6319844,0.1319843999999999,0.052793759999999954
2427,los,riot,front,2.5,57:81,C3:29,2.6267104,0.1267103999999999,0.05068415999999996
2428,los,riot,front,2.5,57:81,C3:29,2.5829031,0.08290309999999979,0.03316123999999991
2429,los,riot,front,2.5,57:81,C3:29,2.6215977,0.12159770000000014,0.04863908000000006
2430,los,riot,front,2.5,57:81,C3:29,2.6418662,0.14186619999999994,0.056746479999999974
2431,los,riot,front,2.5,57:81,C3:29,2.6359269,0.13592689999999985,0.05437075999999994
2432,los,riot,front,2.5,57:81,C3:29,2.6368758,0.13687579999999988,0.05475031999999995
2433,los,riot,front,2.5,57:81,C3:29,2.6211915,0.12119150000000012,0.04847660000000005
2434,los,riot,front,2.5,57:81,C3:29,2.6368117,0.13681169999999998,0.05472467999999999
2435,los,riot,front,2.5,57:81,C3:29,2.6324644,0.13246439999999993,0.05298575999999997
2436,los,riot,front,2.5,57:81,C3:29,2.6279561,0.12795610000000002,0.05118244000000001
2437,los,riot,front,2.5,57:81,C3:29,2.6041555,0.10415550000000007,0.041662200000000024
2438,los,riot,front,2.5,57:81,C3:29,2.5844183,0.08441829999999984,0.033767319999999934
2439,los,riot,front,2.5,57:81,C3:29,2.6472256,0.14722560000000007,0.058890240000000024
2440,los,riot,front,2.5,57:81,C3:29,2.653387,0.15338699999999994,0.06135479999999997
2441,los,riot,front,2.5,57:81,C3:29,2.6315932,0.1315932000000002,0.05263728000000008
2442,los,riot,front,2.5,57:81,C3:29,2.6079693,0.10796930000000016,0.04318772000000006
2443,los,riot,front,2.5,57:81,C3:29,2.6697476,0.1697476,0.06789904
2444,los,riot,front,2.5,57:81,C3:29,2.633708,0.13370799999999994,0.053483199999999974
2445,los,riot,front,2.5,57:81,C3:29,2.6178937,0.11789370000000021,0.047157480000000085
2446,los,riot,front,2.5,57:81,C3:29,2.6438586,0.14385860000000017,0.05754344000000007
2447,los,riot,front,2.5,57:81,C3:29,2.6493814,0.14938140000000022,0.059752560000000086
2448,los,riot,front,2.5,57:81,C3:29,2.6260726,0.1260726000000001,0.050429040000000036
2449,los,riot,front,2.5,57:81,C3:29,2.6421499,0.14214990000000016,0.056859960000000064
2450,los,riot,front,2.5,57:81,C3:29,2.5999832,0.09998320000000005,0.03999328000000002
2451,los,riot,front,2.5,57:81,C3:29,2.6660731,0.1660731000000002,0.06642924000000008
2452,los,riot,front,2.5,57:81,C3:29,2.6003949,0.10039489999999995,0.04015795999999998
2453,los,riot,front,2.5,57:81,C3:29,2.6241424,0.12414240000000021,0.04965696000000008
2454,los,riot,front,2.5,57:81,C3:29,2.6293242,0.1293242000000001,0.05172968000000004
2455,los,riot,front,2.5,57:81,C3:29,2.6266367,0.12663670000000016,0.05065468000000006
2456,los,riot,front,2.5,57:81,C3:29,2.6168148,0.11681480000000022,0.04672592000000009
2457,los,riot,front,2.5,57:81,C3:29,2.6061318,0.1061318,0.04245272
2458,los,riot,front,2.5,57:81,C3:29,2.6633758,0.16337579999999985,0.06535031999999993
2459,los,riot,front,2.5,57:81,C3:29,2.6504645,0.1504645,0.0601858
2460,los,riot,front,2.5,57:81,C3:29,2.5840702,0.0840702000000002,0.03362808000000008
2461,los,riot,front,2.5,57:81,C3:29,2.6131825,0.11318250000000019,0.04527300000000008
2462,los,riot,front,2.5,57:81,C3:29,2.632678,0.13267799999999985,0.05307119999999994
2463,los,riot,front,2.5,57:81,C3:29,2.6364727,0.1364727000000001,0.05458908000000005
2464,los,riot,front,2.5,57:81,C3:29,2.6241913,0.12419130000000012,0.04967652000000004
2465,los,riot,front,2.5,57:81,C3:29,2.6259725,0.12597250000000004,0.05038900000000002
2466,los,riot,front,2.5,57:81,C3:29,2.645009,0.14500899999999994,0.058003599999999975
2467,los,riot,front,2.5,57:81,C3:29,2.5966272,0.09662719999999991,0.038650879999999964
2468,los,riot,front,2.5,57:81,C3:29,2.6310055,0.1310055000000001,0.052402200000000045
2469,los,riot,front,2.5,57:81,C3:29,2.6216984,0.1216984000000001,0.04867936000000004
2470,los,riot,front,2.5,57:81,C3:29,2.6004615,0.1004615000000002,0.040184600000000084
2471,los,riot,front,2.5,57:81,C3:29,2.6218989,0.12189890000000014,0.048759560000000056
2472,los,riot,front,2.5,57:81,C3:29,2.6073789,0.10737890000000005,0.04295156000000002
2473,los,riot,front,2.5,57:81,C3:29,2.6221773,0.12217730000000016,0.04887092000000006
2474,los,riot,front,2.5,57:81,C3:29,2.6517489,0.15174889999999985,0.060699559999999944
2475,los,riot,front,2.5,57:81,C3:29,2.6091156,0.10911559999999998,0.04364623999999999
2476,los,riot,front,2.5,57:81,C3:29,2.6043026,0.10430260000000002,0.04172104000000001
2477,los,riot,front,2.5,57:81,C3:29,2.6458947,0.14589469999999993,0.05835787999999997
2478,los,riot,front,2.5,57:81,C3:29,2.6202671,0.12026709999999996,0.048106839999999984
2479,los,riot,front,2.5,57:81,C3:29,2.6431994,0.14319939999999987,0.057279759999999943
2480,los,riot,front,2.5,57:81,C3:29,2.6264915,0.1264915000000002,0.05059660000000008
2481,los,riot,front,2.5,57:81,C3:29,2.6380567,0.13805669999999992,0.05522267999999997
2482,los,riot,front,2.5,57:81,C3:29,2.5808615,0.08086150000000014,0.03234460000000006
2483,los,riot,front,2.5,57:81,C3:29,2.6409571,0.14095710000000006,0.056382840000000024
2484,los,riot,front,2.5,57:81,C3:29,2.6314962,0.13149619999999995,0.05259847999999998
2485,los,riot,front,2.5,57:81,C3:29,2.5939622,0.0939622,0.03758488
2486,los,riot,front,2.5,57:81,C3:29,2.6177008,0.11770080000000016,0.047080320000000064
2487,los,riot,front,2.5,57:81,C3:29,2.6466253,0.14662530000000018,0.05865012000000007
2488,los,riot,front,2.5,57:81,C3:29,2.6413371,0.14133709999999988,0.056534839999999954
2489,los,riot,front,2.5,57:81,C3:29,2.6018994,0.1018994000000002,0.040759760000000075
2490,los,riot,front,2.5,57:81,C3:29,2.6429789,0.14297890000000013,0.05719156000000005
2491,los,riot,front,2.5,57:81,C3:29,2.6410701,0.14107009999999987,0.05642803999999994
2492,los,riot,front,2.5,57:81,C3:29,2.610228,0.11022800000000021,0.04409120000000009
2493,los,riot,front,2.5,C3:29,57:81,2.5969796,0.09697960000000005,0.03879184000000002
2494,los,riot,front,2.5,C3:29,57:81,2.628011,0.12801099999999987,0.05120439999999995
2495,los,riot,front,2.5,C3:29,57:81,2.642765,0.1427649999999998,0.05710599999999992
2496,los,riot,front,2.5,C3:29,57:81,2.6402526,0.14025260000000017,0.05610104000000007
2497,los,riot,front,2.5,C3:29,57:81,2.6326775,0.13267749999999978,0.05307099999999991
2498,los,riot,front,2.5,C3:29,57:81,2.6264066,0.12640660000000015,0.05056264000000006
2499,los,riot,front,2.5,C3:29,57:81,2.6023519,0.10235189999999994,0.04094075999999998
2500,los,riot,front,2.5,C3:29,57:81,2.5839636,0.08396360000000014,0.03358544000000006
2501,los,riot,front,2.5,C3:29,57:81,2.6349544,0.1349543999999998,0.05398175999999992
2502,los,riot,front,2.5,C3:29,57:81,2.6254098,0.1254097999999999,0.05016391999999996
2503,los,riot,front,2.5,C3:29,57:81,2.6309252,0.13092520000000007,0.05237008000000003
2504,los,riot,front,2.5,C3:29,57:81,2.6435687,0.14356869999999988,0.057427479999999954
2505,los,riot,front,2.5,C3:29,57:81,2.5951061,0.0951061000000002,0.03804244000000008
2506,los,riot,front,2.5,C3:29,57:81,2.6191783,0.11917830000000018,0.04767132000000007
2507,los,riot,front,2.5,C3:29,57:81,2.6243863,0.12438629999999984,0.049754519999999934
2508,los,riot,front,2.5,C3:29,57:81,2.6153836,0.11538359999999992,0.04615343999999997
2509,los,riot,front,2.5,C3:29,57:81,2.6601538,0.1601537999999998,0.06406151999999991
2510,los,riot,front,2.5,C3:29,57:81,2.6314213,0.13142129999999996,0.05256851999999999
2511,los,riot,front,2.5,C3:29,57:81,2.6260464,0.1260463999999999,0.05041855999999996
2512,los,riot,front,2.5,C3:29,57:81,2.6213922,0.12139219999999984,0.048556879999999934
2513,los,riot,front,2.5,C3:29,57:81,2.5766527,0.07665269999999991,0.030661079999999962
2514,los,riot,front,2.5,C3:29,57:81,2.5810089,0.08100890000000005,0.03240356000000002
2515,los,riot,front,2.5,C3:29,57:81,2.6304407,0.13044069999999985,0.05217627999999994
2516,los,riot,front,2.5,C3:29,57:81,2.6578011,0.15780109999999992,0.06312043999999997
2517,los,riot,front,2.5,C3:29,57:81,2.6481492,0.1481492000000002,0.05925968000000008
2518,los,riot,front,2.5,C3:29,57:81,2.6249225,0.12492249999999983,0.04996899999999993
2519,los,riot,front,2.5,C3:29,57:81,2.6223244,0.12232440000000011,0.048929760000000044
2520,los,riot,front,2.5,C3:29,57:81,2.6437471,0.14374710000000013,0.05749884000000005
2521,los,riot,front,2.5,C3:29,57:81,2.5987932,0.0987931999999998,0.03951727999999992
2522,los,riot,front,2.5,C3:29,57:81,2.6195504,0.11955040000000006,0.04782016000000002
2523,los,riot,front,2.5,C3:29,57:81,2.6538927,0.1538927000000001,0.06155708000000004
2524,los,riot,front,2.5,C3:29,57:81,2.6200826,0.12008259999999993,0.04803303999999997
2525,los,riot,front,2.5,C3:29,57:81,2.6091237,0.10912370000000005,0.04364948000000002
2526,los,riot,front,2.5,C3:29,57:81,2.6125495,0.11254950000000008,0.04501980000000003
2527,los,riot,front,2.5,C3:29,57:81,2.6100757,0.11007569999999989,0.044030279999999956
2528,los,riot,front,2.5,C3:29,57:81,2.6215145,0.12151449999999997,0.04860579999999999
2529,los,riot,front,2.5,C3:29,57:81,2.6250601,0.12506009999999979,0.050024039999999916
2530,los,riot,front,2.5,C3:29,57:81,2.6314568,0.13145680000000004,0.05258272000000001
2531,los,riot,front,2.5,C3:29,57:81,2.6221957,0.1221956999999998,0.04887827999999992
2532,los,riot,front,2.5,C3:29,57:81,2.6104932,0.11049320000000007,0.044197280000000026
2533,los,riot,front,2.5,C3:29,57:81,2.62062,0.12062000000000017,0.04824800000000007
2534,los,riot,front,2.5,C3:29,57:81,2.6247082,0.12470820000000016,0.049883280000000065
2535,los,riot,front,2.5,C3:29,57:81,2.651895,0.1518950000000001,0.06075800000000005
2536,los,riot,front,2.5,C3:29,57:81,2.6323271,0.13232709999999992,0.052930839999999965
2537,los,riot,front,2.5,C3:29,57:81,2.6476338,0.14763379999999993,0.05905351999999997
2538,los,riot,front,2.5,C3:29,57:81,2.6182751,0.11827509999999997,0.047310039999999984
2539,los,riot,front,2.5,C3:29,57:81,2.6064174,0.10641740000000022,0.042566960000000084
2540,los,riot,front,2.5,C3:29,57:81,2.6412279,0.14122790000000007,0.056491160000000026
2541,los,riot,front,2.5,C3:29,57:81,2.6431792,0.14317920000000006,0.057271680000000026
2542,los,riot,front,2.5,C3:29,57:81,2.6533868,0.15338679999999982,0.06135471999999993
2543,los,riot,front,2.5,C3:29,57:81,2.6047399,0.10473990000000022,0.041895960000000086
2544,los,riot,front,2.5,C3:29,57:81,2.6291265,0.12912649999999992,0.05165059999999997
2545,los,riot,front,2.5,C3:29,57:81,2.6199527,0.1199526999999998,0.04798107999999992
2546,los,riot,front,2.5,C3:29,57:81,2.6141379,0.11413789999999979,0.04565515999999992
2547,los,riot,front,2.5,C3:29,57:81,2.6128094,0.11280940000000017,0.04512376000000007
2548,los,riot,front,2.5,C3:29,57:81,2.6081841,0.1081840999999999,0.04327363999999996
2549,los,riot,front,2.5,C3:29,57:81,2.6217763,0.12177630000000006,0.04871052000000002
2550,los,riot,front,2.5,C3:29,57:81,2.6256172,0.1256172000000002,0.050246880000000084
2551,los,riot,front,2.5,C3:29,57:81,2.6509268,0.15092680000000014,0.06037072000000006
2552,los,riot,front,2.5,C3:29,57:81,2.6291821,0.12918209999999997,0.051672839999999984
2553,los,riot,front,2.5,C3:29,57:81,2.6607494,0.16074939999999982,0.06429975999999993
2554,los,riot,front,2.5,C3:29,57:81,2.6312582,0.1312582,0.05250328
2555,los,riot,front,2.5,C3:29,57:81,2.6396868,0.13968680000000022,0.055874720000000086
2556,los,riot,front,2.5,C3:29,57:81,2.6078312,0.10783120000000013,0.04313248000000005
2557,los,riot,front,2.5,C3:29,57:81,2.5985617,0.09856169999999986,0.03942467999999995
2558,los,riot,front,2.5,C3:29,57:81,2.6276684,0.12766840000000013,0.05106736000000005
2559,los,riot,front,2.5,C3:29,57:81,2.6127457,0.11274570000000006,0.045098280000000025
2560,los,riot,front,2.5,C3:29,57:81,2.6248665,0.12486649999999999,0.049946599999999994
2561,los,riot,front,2.5,C3:29,57:81,2.6123056,0.1123056,0.04492224
2562,los,riot,front,2.5,C3:29,57:81,2.6249056,0.12490559999999995,0.04996223999999998
2563,los,riot,front,2.5,C3:29,57:81,2.6250503,0.12505029999999984,0.05002011999999993
2564,los,riot,front,2.5,C3:29,57:81,2.6248233,0.12482330000000008,0.049929320000000034
2565,los,riot,front,2.5,C3:29,57:81,2.6147103,0.11471030000000004,0.045884120000000014
2566,los,riot,front,2.5,C3:29,57:81,2.6242041,0.12420410000000004,0.04968164000000001
2567,los,riot,front,2.5,C3:29,57:81,2.624608,0.12460799999999983,0.049843199999999935
2568,los,riot,front,2.5,C3:29,57:81,2.6282022,0.12820220000000004,0.051280880000000015
2569,los,riot,front,2.5,C3:29,57:81,2.6165724,0.11657239999999991,0.04662895999999996
2570,los,riot,front,2.5,C3:29,57:81,2.6211648,0.12116479999999985,0.04846591999999994
2571,los,riot,front,2.5,C3:29,57:81,2.6077146,0.1077146,0.04308584
2572,los,riot,front,2.5,C3:29,57:81,2.6174671,0.11746709999999982,0.04698683999999993
2573,los,riot,front,2.5,C3:29,57:81,2.610223,0.11022299999999996,0.04408919999999998
2574,los,riot,front,2.5,C3:29,57:81,2.6202323,0.12023230000000007,0.048092920000000025
2575,los,riot,front,2.5,C3:29,57:81,2.6343877,0.1343877,0.05375508
2576,los,riot,front,2.5,C3:29,57:81,2.6111028,0.11110279999999984,0.04444111999999993
2577,los,riot,front,2.5,C3:29,57:81,2.5964803,0.09648030000000007,0.03859212000000003
2578,los,riot,front,2.5,C3:29,57:81,2.6264965,0.1264965,0.05059860000000001
2579,los,riot,front,2.5,C3:29,57:81,2.6406886,0.14068859999999983,0.056275439999999934
2580,los,riot,front,2.5,C3:29,57:81,2.6068856,0.10688560000000003,0.04275424000000001
2581,los,riot,front,2.5,C3:29,57:81,2.6065345,0.10653449999999998,0.04261379999999999
2582,los,riot,front,2.5,C3:29,57:81,2.6298012,0.12980120000000017,0.05192048000000007
2583,los,riot,front,2.5,C3:29,57:81,2.6374933,0.13749330000000004,0.054997320000000016
2584,los,riot,front,2.5,C3:29,57:81,2.6192937,0.11929370000000006,0.04771748000000002
2585,los,riot,front,2.5,C3:29,57:81,2.6027746,0.10277460000000005,0.04110984000000002
2586,los,riot,front,2.5,C3:29,57:81,2.6208894,0.12088939999999981,0.04835575999999993
2587,los,riot,front,2.5,C3:29,57:81,2.621432,0.12143199999999998,0.04857279999999999
2588,los,riot,front,2.5,C3:29,57:81,2.6292312,0.1292312,0.05169248
2589,los,riot,front,2.5,C3:29,57:81,2.6239652,0.12396520000000022,0.04958608000000009
2590,los,riot,front,2.5,C3:29,57:81,2.6041219,0.10412189999999999,0.04164875999999999
2591,los,riot,front,2.5,C3:29,57:81,2.635725,0.13572499999999987,0.05428999999999995
2592,los,riot,front,2.5,C3:29,57:81,2.6056757,0.10567569999999993,0.04227027999999997
2593,los,riot,front,2.5,C3:29,57:81,2.6216099,0.12160990000000016,0.04864396000000006
2594,los,riot,front,2.5,C3:29,57:81,2.6210963,0.12109630000000005,0.04843852000000002
2595,los,riot,front,2.5,C3:29,57:81,2.6334841,0.1334841,0.05339364
2596,los,riot,front,2.5,C3:29,57:81,2.6513993,0.15139930000000001,0.060559720000000004
2597,los,riot,front,2.5,C3:29,57:81,2.6243527,0.1243527000000002,0.04974108000000008
2598,los,riot,front,2.5,C3:29,57:81,2.6278264,0.1278264,0.051130560000000005
2599,los,riot,front,2.5,C3:29,57:81,2.661256,0.16125599999999984,0.06450239999999993
2600,los,riot,front,2.5,C3:29,57:81,2.6337809,0.1337809000000001,0.05351236000000004
2601,los,riot,front,2.5,C3:29,57:81,2.6105931,0.1105931,0.04423724
2602,los,riot,front,2.5,C3:29,57:81,2.6334846,0.13348460000000006,0.053393840000000026
2603,los,riot,front,2.5,C3:29,57:81,2.6344006,0.1344006000000002,0.053760240000000084
2604,los,riot,front,2.5,C3:29,57:81,2.647784,0.14778400000000014,0.05911360000000006
2605,los,riot,front,2.5,C3:29,57:81,2.6083059,0.10830589999999995,0.04332235999999998
2606,los,riot,front,2.5,C3:29,57:81,2.6496072,0.14960720000000016,0.059842880000000064
2607,los,riot,front,2.5,C3:29,57:81,2.6388983,0.13889830000000014,0.05555932000000006
2608,los,riot,front,2.5,C3:29,57:81,2.588757,0.0887570000000002,0.03550280000000008
2609,los,riot,front,2.5,C3:29,57:81,2.5981118,0.09811179999999986,0.03924471999999994
2610,los,riot,front,2.5,C3:29,57:81,2.6171691,0.11716909999999991,0.04686763999999997
2611,los,riot,front,2.5,C3:29,57:81,2.6460602,0.14606019999999997,0.05842407999999999
2612,los,riot,front,2.5,C3:29,57:81,2.6207807,0.12078070000000007,0.04831228000000003
2613,los,riot,front,2.5,C3:29,57:81,2.6233299,0.12332989999999988,0.04933195999999995
2614,los,riot,front,2.5,C3:29,57:81,2.6038286,0.10382859999999994,0.041531439999999975
2615,los,riot,front,2.5,C3:29,57:81,2.6043379,0.10433789999999998,0.04173515999999999
2616,los,riot,front,2.5,C3:29,57:81,2.6085939,0.1085938999999998,0.04343755999999992
2617,los,riot,front,2.5,C3:29,57:81,2.6156747,0.11567470000000002,0.046269880000000006
2618,los,riot,front,2.5,C3:29,57:81,2.6233289,0.12332890000000019,0.04933156000000007
